Strain	Chr1	Chr2	Chr3	Chr4	Chr5	Chr6	Chr7
B0727_Argentina	22.57	22.60	22.70	22.44	22.91	22.69	2361.80
Coahuila_1	48.48	48.58	48.27	48.47	49.06	48.69	2731.91
Guerrero_1	28.44	28.52	28.36	28.23	28.71	28.59	1335.31
Michoacan_2	18.99	19.00	19.14	18.77	19.24	18.98	433.99
San_Diego_1.1	44.79	44.81	44.47	44.78	45.12	44.76	1064.43
San_Diego_1.2	44.47	44.47	44.14	44.50	44.81	44.47	1056.14
San_Joaquin_Valley_11	32.34	32.38	32.07	32.29	32.62	32.48	1013.67
San_Joaquin_Valley_2	60.69	61.10	60.25	60.27	61.04	60.95	2000.85
San_Joaquin_Valley_5	51.19	51.29	50.94	50.98	51.46	51.35	1361.11
San_Joaquin_Valley_6	17.04	16.94	16.87	16.93	17.05	17.07	661.23
San_Joaquin_Valley_9	23.10	23.03	22.96	22.91	23.16	23.09	591.40
SJV_1	21.18	21.30	21.24	21.05	21.46	21.24	565.91
SJV_10	48.62	48.45	47.95	48.22	48.77	48.59	1104.05
SJV_11	32.22	32.28	31.95	32.17	32.53	32.36	1009.95
SJV_2	60.63	61.02	60.21	60.22	61.03	60.89	1997.05
SJV_3	19.27	19.09	18.86	18.95	19.43	19.23	356.33
SJV_4	65.28	65.34	64.96	64.96	65.88	65.09	3299.52
SJV_5	51.18	51.32	50.92	51.00	51.41	51.34	1359.37
SJV_6	17.05	16.93	16.86	16.93	17.04	17.08	661.05
SJV_7	86.93	87.30	86.54	86.78	88.25	87.45	2478.57
SJV_8	28.82	28.80	28.53	28.68	28.96	28.81	699.46
SJV_9	23.07	23.01	22.97	22.89	23.15	23.06	590.47
WA_202	46.96	46.93	46.63	47.08	47.65	46.92	1962.34
WA_205	44.73	45.03	44.48	44.88	45.06	45.17	2007.70
WA_211	42.32	42.57	42.40	42.55	43.18	42.76	2013.49
WA_212	49.98	50.37	50.01	50.33	50.86	50.67	2148.35
Washington_1	41.87	42.23	42.14	42.08	42.37	42.10	1265.62
