NODE_1_length_19863_cov_28.348950	YP_003969716.1	22.9	455	313	9	19272	17938	54	480	5.7e-16	90.1
NODE_1_length_19863_cov_28.348950	YP_003986717.1	23.2	505	301	16	19296	17938	45	514	1.8e-14	85.1
NODE_1_length_19863_cov_28.348950	YP_009664477.1	34.0	188	91	7	6623	6076	354	513	3.9e-12	77.4
NODE_1_length_19863_cov_28.348950	YP_009282987.1	34.0	188	91	7	6623	6076	354	513	3.9e-12	77.4
NODE_2_length_18099_cov_27.438629	YP_009664477.1	34.1	167	85	3	16256	15778	355	504	3.2e-13	80.9
NODE_2_length_18099_cov_27.438629	YP_009282987.1	34.1	167	85	3	16256	15778	355	504	3.2e-13	80.9
NODE_2_length_18099_cov_27.438629	YP_009330142.1	22.6	372	193	15	5325	6394	243	534	1.2e-09	68.9
NODE_2_length_18099_cov_27.438629	YP_002268057.1	24.1	390	195	14	5325	6430	251	560	1.2e-09	68.9
NODE_2_length_18099_cov_27.438629	YP_008378274.1	23.7	372	194	14	5325	6394	258	554	2.1e-09	68.2
NODE_2_length_18099_cov_27.438629	YP_002854665.1	23.1	373	191	14	5325	6394	246	538	2.1e-09	68.2
NODE_2_length_18099_cov_27.438629	NP_148794.1	23.5	247	133	9	5325	6038	249	448	2.8e-09	67.8
NODE_2_length_18099_cov_27.438629	YP_001649087.1	21.7	373	203	12	5325	6394	247	546	3.6e-09	67.4
NODE_2_length_18099_cov_27.438629	YP_950825.1	22.1	371	200	13	5325	6394	241	536	3.6e-09	67.4
NODE_2_length_18099_cov_27.438629	YP_611002.1	21.7	369	204	9	5325	6394	242	537	4.7e-09	67.0
NODE_2_length_18099_cov_27.438629	NP_203597.1	23.3	374	192	15	5325	6394	266	561	6.2e-09	66.6
NODE_2_length_18099_cov_27.438629	NP_075110.1	23.3	374	192	15	5325	6394	252	547	6.2e-09	66.6
NODE_2_length_18099_cov_27.438629	YP_009133289.1	24.7	251	125	10	5325	6035	312	512	8.1e-09	66.2
NODE_2_length_18099_cov_27.438629	NP_059251.1	20.9	373	206	11	5325	6394	256	555	8.1e-09	66.2
NODE_2_length_18099_cov_27.438629	YP_003429334.1	21.5	391	212	12	5325	6430	248	565	8.1e-09	66.2
NODE_2_length_18099_cov_27.438629	YP_009513066.1	27.2	169	100	7	5325	5789	247	406	1.1e-08	65.9
NODE_2_length_18099_cov_27.438629	YP_007250531.1	22.8	373	195	13	5325	6394	242	537	1.8e-08	65.1
NODE_2_length_18099_cov_27.438629	YP_008992124.1	21.6	371	202	10	5325	6394	242	537	1.8e-08	65.1
NODE_2_length_18099_cov_27.438629	NP_848428.1	22.6	371	198	12	5325	6394	242	537	1.8e-08	65.1
NODE_2_length_18099_cov_27.438629	YP_009001828.1	22.1	371	200	12	5325	6394	245	540	2.4e-08	64.7
NODE_2_length_18099_cov_27.438629	YP_249669.1	28.7	167	100	6	5325	5789	247	406	2.4e-08	64.7
NODE_2_length_18099_cov_27.438629	YP_009552255.1	27.9	154	95	6	5325	5759	251	397	2.4e-08	64.7
NODE_2_length_18099_cov_27.438629	NP_054156.1	22.4	371	199	13	5325	6394	241	536	3.1e-08	64.3
NODE_2_length_18099_cov_27.438629	YP_758354.1	27.9	154	95	4	5325	5759	249	395	4.0e-08	63.9
NODE_2_length_18099_cov_27.438629	NP_047523.1	22.3	373	197	13	5325	6394	242	537	4.0e-08	63.9
NODE_2_length_18099_cov_27.438629	YP_009112585.1	24.2	392	192	17	5325	6430	251	560	5.3e-08	63.5
NODE_2_length_18099_cov_27.438629	YP_009666633.1	23.6	250	129	9	5325	6038	239	438	5.3e-08	63.5
NODE_2_length_18099_cov_27.438629	YP_308951.1	27.5	167	102	6	5325	5789	247	406	6.9e-08	63.2
NODE_2_length_18099_cov_27.438629	YP_009876128.1	35.0	80	39	1	712	512	179	258	2.7e-04	51.2
NODE_7_length_8127_cov_30.880079	YP_003969738.1	28.8	198	100	7	2592	3173	97	257	1.9e-05	53.9
NODE_12_length_5783_cov_28.891061	YP_003406903.1	28.2	177	105	4	856	327	83	237	2.9e-08	62.8
NODE_12_length_5783_cov_28.891061	YP_009094645.1	27.7	177	106	4	856	327	83	237	3.7e-08	62.4
NODE_12_length_5783_cov_28.891061	YP_009345461.1	30.3	132	78	2	856	462	83	200	2.4e-07	59.7
NODE_12_length_5783_cov_28.891061	YP_009310239.1	32.8	116	63	3	856	513	104	205	7.0e-07	58.2
NODE_12_length_5783_cov_28.891061	YP_004347117.1	31.1	132	77	2	856	462	122	239	9.2e-07	57.8
NODE_21_length_3378_cov_12.732471	YP_009507248.1	34.8	181	115	2	543	1	196	373	1.9e-20	102.4
NODE_33_length_1762_cov_27.424136	YP_009507248.1	37.6	85	53	0	973	1227	196	280	6.9e-06	53.1
NODE_33_length_1762_cov_27.424136	YP_009553669.1	34.4	96	60	1	940	1227	1247	1339	3.4e-05	50.8
NODE_58_length_792_cov_11.021710	YP_009666308.1	26.0	100	69	1	298	14	811	910	4.5e-05	49.3
NODE_115_length_221_cov_3.078313	YP_009553548.1	45.7	70	36	2	8	214	1288	1356	4.3e-06	50.8
NODE_115_length_221_cov_3.078313	YP_009140788.1	45.7	70	36	2	8	214	1326	1394	7.3e-06	50.1
NODE_115_length_221_cov_3.078313	YP_009121747.1	43.5	69	39	0	8	214	1455	1523	7.3e-06	50.1
NODE_115_length_221_cov_3.078313	YP_006273075.1	44.3	70	37	2	8	214	1347	1415	7.3e-06	50.1
NODE_115_length_221_cov_3.078313	YP_009508411.1	45.1	71	37	2	5	214	1454	1523	7.3e-06	50.1
NODE_115_length_221_cov_3.078313	YP_009345071.1	45.1	71	38	1	5	214	1467	1537	1.2e-05	49.3
NODE_115_length_221_cov_3.078313	YP_009506267.1	40.0	70	42	0	5	214	1494	1563	1.6e-05	48.9
NODE_115_length_221_cov_3.078313	YP_009002585.1	37.1	70	44	0	5	214	1404	1473	2.1e-05	48.5
NODE_115_length_221_cov_3.078313	YP_003208050.1	42.0	69	40	0	8	214	1462	1530	2.8e-05	48.1
NODE_115_length_221_cov_3.078313	NP_041734.1	38.6	70	43	0	5	214	1356	1425	2.8e-05	48.1
NODE_115_length_221_cov_3.078313	YP_004442827.1	40.8	71	40	2	5	214	1316	1385	2.8e-05	48.1
NODE_115_length_221_cov_3.078313	YP_009551940.1	38.6	70	43	0	5	214	1366	1435	2.8e-05	48.1
NODE_115_length_221_cov_3.078313	YP_004442830.1	40.8	71	40	2	5	214	1313	1382	3.6e-05	47.8
NODE_115_length_221_cov_3.078313	YP_009508408.1	40.8	71	40	2	5	214	1482	1551	4.7e-05	47.4
NODE_115_length_221_cov_3.078313	YP_009553538.1	38.6	70	43	0	5	214	1381	1450	4.7e-05	47.4
NODE_115_length_221_cov_3.078313	YP_009352866.1	37.7	69	43	0	8	214	1409	1477	6.2e-05	47.0
NODE_115_length_221_cov_3.078313	YP_009408594.1	39.1	69	42	0	8	214	1142	1210	6.2e-05	47.0
NODE_115_length_221_cov_3.078313	YP_009666826.1	37.1	70	44	0	5	214	1344	1413	6.2e-05	47.0
NODE_115_length_221_cov_3.078313	YP_004442833.1	39.4	71	41	2	5	214	1305	1374	8.0e-05	46.6
NODE_115_length_221_cov_3.078313	YP_009506251.1	37.1	70	44	0	5	214	1406	1475	8.0e-05	46.6
NODE_115_length_221_cov_3.078313	YP_009552693.1	38.6	70	43	0	5	214	1343	1412	8.0e-05	46.6
